crossing,reported_at,value_min,value_raw,reporter,scraped_at_utc
batrovci-bajakovo,2026-03-25T02:38,63,63 min,user19,2026-03-25T01:38:03+00:00
batrovci-bajakovo,2026-03-25T02:49,63,63 min,user19,2026-03-25T01:49:03+00:00
batrovci-bajakovo,2026-03-25T03:54,62,62 min,user147,2026-03-25T03:00:08+00:00
batrovci-bajakovo,2026-03-25T04:08,63,63 min,user19,2026-03-25T03:08:04+00:00
batrovci-bajakovo,2026-03-25T04:38,59,59 min,user19,2026-03-25T03:38:04+00:00
batrovci-bajakovo,2026-03-25T05:28,59,59 min,user19,2026-03-25T04:28:04+00:00
batrovci-bajakovo,2026-03-25T05:49,59,59 min,user19,2026-03-25T04:49:03+00:00
batrovci-bajakovo,2026-03-25T06:08,59,59 min,user19,2026-03-25T05:08:04+00:00
batrovci-bajakovo,2026-03-25T06:38,59,59 min,user19,2026-03-25T05:38:04+00:00
batrovci-bajakovo,2026-03-25T07:28,59,59 min,user19,2026-03-25T06:28:03+00:00
batrovci-bajakovo,2026-03-25T07:49,59,59 min,user19,2026-03-25T06:49:03+00:00
batrovci-bajakovo,2026-03-25T08:08,59,59 min,user19,2026-03-25T07:08:04+00:00
batrovci-bajakovo,2026-03-25T08:38,59,59 min,user19,2026-03-25T07:38:03+00:00
batrovci-bajakovo,2026-03-25T09:58,58,58 min,user147,2026-03-25T09:00:09+00:00
batrovci-bajakovo,2026-03-25T10:38,68,68 min,user19,2026-03-25T09:38:03+00:00
batrovci-bajakovo,2026-03-25T11:28,68,68 min,user19,2026-03-25T10:28:03+00:00
batrovci-bajakovo,2026-03-25T11:49,68,68 min,user19,2026-03-25T10:49:03+00:00
batrovci-bajakovo,2026-03-25T12:08,68,68 min,user19,2026-03-25T11:08:03+00:00
batrovci-bajakovo,2026-03-25T12:38,68,68 min,user19,2026-03-25T11:38:03+00:00
batrovci-bajakovo,2026-03-25T13:28,68,68 min,user19,2026-03-25T12:28:03+00:00
batrovci-bajakovo,2026-03-25T13:49,68,68 min,user19,2026-03-25T12:49:03+00:00
batrovci-bajakovo,2026-03-25T14:08,68,68 min,user19,2026-03-25T13:08:03+00:00
batrovci-bajakovo,2026-03-25T14:38,68,68 min,user19,2026-03-25T13:38:03+00:00
batrovci-bajakovo,2026-03-25T15:54,67,67 min,user147,2026-03-25T15:00:08+00:00
batrovci-bajakovo,2026-03-25T16:53,66,66 min,user147,2026-03-25T16:00:08+00:00
batrovci-bajakovo,2026-03-25T17:28,59,59 min,user19,2026-03-25T16:28:03+00:00
batrovci-bajakovo,2026-03-25T17:49,59,59 min,user19,2026-03-25T16:49:03+00:00
batrovci-bajakovo,2026-03-25T18:08,59,59 min,user19,2026-03-25T17:08:03+00:00
batrovci-bajakovo,2026-03-25T18:38,59,59 min,user19,2026-03-25T17:38:03+00:00
batrovci-bajakovo,2026-03-25T19:28,59,59 min,user19,2026-03-25T18:28:03+00:00
batrovci-bajakovo,2026-03-25T19:49,59,59 min,user19,2026-03-25T18:49:02+00:00
batrovci-bajakovo,2026-03-25T20:08,59,59 min,user19,2026-03-25T19:08:03+00:00
batrovci-bajakovo,2026-03-25T20:38,59,59 min,user19,2026-03-25T19:38:04+00:00
batrovci-bajakovo,2026-03-25T21:28,59,59 min,user19,2026-03-25T20:28:03+00:00
batrovci-bajakovo,2026-03-25T21:49,59,59 min,user19,2026-03-25T20:49:03+00:00
batrovci-bajakovo,2026-03-25T22:53,58,58 min,user147,2026-03-25T22:00:08+00:00
batrovci-bajakovo,2026-03-25T23:54,60,60 min,user147,2026-03-25T23:00:08+00:00
batrovci-bajakovo,2026-03-26T00:59,59,59 min,user147,2026-03-26T00:00:08+00:00
batrovci-bajakovo,2026-03-26T01:59,58,58 min,user147,2026-03-26T01:00:09+00:00
batrovci-bajakovo,2026-03-26T02:59,60,60 min,user147,2026-03-26T02:00:09+00:00
batrovci-bajakovo,2026-03-26T03:55,59,59 min,user147,2026-03-26T03:00:08+00:00
batrovci-bajakovo,2026-03-26T04:59,58,58 min,user147,2026-03-26T04:00:08+00:00
batrovci-bajakovo,2026-03-26T05:28,59,59 min,user19,2026-03-26T04:28:03+00:00
batrovci-bajakovo,2026-03-26T05:49,59,59 min,user19,2026-03-26T04:49:04+00:00
batrovci-bajakovo,2026-03-26T06:08,59,59 min,user19,2026-03-26T05:08:04+00:00
batrovci-bajakovo,2026-03-26T06:38,59,59 min,user19,2026-03-26T05:38:03+00:00
batrovci-bajakovo,2026-03-26T07:28,59,59 min,user19,2026-03-26T06:28:03+00:00
batrovci-bajakovo,2026-03-26T07:49,59,59 min,user19,2026-03-26T06:49:03+00:00
batrovci-bajakovo,2026-03-26T08:08,59,59 min,user19,2026-03-26T07:08:04+00:00
batrovci-bajakovo,2026-03-26T08:38,59,59 min,user19,2026-03-26T07:38:03+00:00
batrovci-bajakovo,2026-03-26T09:57,58,58 min,user147,2026-03-26T09:00:08+00:00
batrovci-bajakovo,2026-03-26T10:27,68,68 min,user0,2026-03-26T09:27:40+00:00
batrovci-bajakovo,2026-03-26T11:23,67,67 min,user147,2026-03-26T10:30:08+00:00
batrovci-bajakovo,2026-03-26T12:26,66,66 min,user147,2026-03-26T11:30:10+00:00
batrovci-bajakovo,2026-03-26T13:29,65,65 min,user147,2026-03-26T12:30:09+00:00
batrovci-bajakovo,2026-03-26T14:29,92,92 min,user147,2026-03-26T13:30:08+00:00
batrovci-bajakovo,2026-03-26T15:27,64,64 min,user147,2026-03-26T14:30:09+00:00
batrovci-bajakovo,2026-03-26T16:28,63,63 min,user147,2026-03-26T15:30:12+00:00
batrovci-bajakovo,2026-03-26T17:28,59,59 min,user19,2026-03-26T16:28:03+00:00
batrovci-bajakovo,2026-03-26T17:49,59,59 min,user19,2026-03-26T16:49:04+00:00
batrovci-bajakovo,2026-03-26T18:08,59,59 min,user19,2026-03-26T17:08:03+00:00
batrovci-bajakovo,2026-03-26T18:38,59,59 min,user19,2026-03-26T17:38:03+00:00
batrovci-bajakovo,2026-03-26T19:28,59,59 min,user19,2026-03-26T18:28:04+00:00
batrovci-bajakovo,2026-03-26T19:49,59,59 min,user19,2026-03-26T18:49:04+00:00
batrovci-bajakovo,2026-03-26T20:08,59,59 min,user19,2026-03-26T19:08:04+00:00
batrovci-bajakovo,2026-03-26T20:38,59,59 min,user19,2026-03-26T19:38:04+00:00
batrovci-bajakovo,2026-03-26T21:28,59,59 min,user19,2026-03-26T20:28:04+00:00
batrovci-bajakovo,2026-03-26T21:49,59,59 min,user19,2026-03-26T20:49:06+00:00
batrovci-bajakovo,2026-03-26T22:08,59,59 min,user19,2026-03-26T21:08:04+00:00
batrovci-bajakovo,2026-03-26T22:38,59,59 min,user19,2026-03-26T21:38:05+00:00
batrovci-bajakovo,2026-03-26T23:28,59,59 min,user19,2026-03-26T22:28:04+00:00
batrovci-bajakovo,2026-03-26T23:49,59,59 min,user19,2026-03-26T22:49:04+00:00
batrovci-bajakovo,2026-03-27T00:08,59,59 min,user19,2026-03-26T23:08:03+00:00
batrovci-bajakovo,2026-03-27T00:38,59,59 min,user19,2026-03-26T23:38:03+00:00
batrovci-bajakovo,2026-03-27T01:28,59,59 min,user19,2026-03-27T00:28:03+00:00
batrovci-bajakovo,2026-03-27T01:49,59,59 min,user19,2026-03-27T00:49:03+00:00
batrovci-bajakovo,2026-03-27T02:08,59,59 min,user19,2026-03-27T01:08:03+00:00
batrovci-bajakovo,2026-03-27T02:28,59,59 min,user19,2026-03-27T01:28:03+00:00
batrovci-bajakovo,2026-03-27T02:38,59,59 min,user19,2026-03-27T01:38:02+00:00
batrovci-bajakovo,2026-03-27T02:48,81,81 min,user0,2026-03-27T01:48:58+00:00
batrovci-bajakovo,2026-03-27T03:56,68,68 min,user147,2026-03-27T03:00:09+00:00
batrovci-bajakovo,2026-03-27T04:08,59,59 min,user19,2026-03-27T03:08:03+00:00
batrovci-bajakovo,2026-03-27T04:38,59,59 min,user19,2026-03-27T03:38:03+00:00
batrovci-bajakovo,2026-03-27T05:28,59,59 min,user19,2026-03-27T04:28:03+00:00
batrovci-bajakovo,2026-03-27T05:49,59,59 min,user19,2026-03-27T04:49:03+00:00
batrovci-bajakovo,2026-03-27T06:08,59,59 min,user19,2026-03-27T05:08:03+00:00
batrovci-bajakovo,2026-03-27T06:38,59,59 min,user19,2026-03-27T05:38:03+00:00
batrovci-bajakovo,2026-03-27T07:28,59,59 min,user19,2026-03-27T06:28:03+00:00
batrovci-bajakovo,2026-03-27T07:40,70,70 min,user0,2026-03-27T06:40:06+00:00
batrovci-bajakovo,2026-03-27T07:41,82,82 min,user0,2026-03-27T06:41:28+00:00
batrovci-bajakovo,2026-03-27T07:42,70,70 min,user0,2026-03-27T06:42:37+00:00
batrovci-bajakovo,2026-03-27T07:46,70,70 min,user0,2026-03-27T06:46:40+00:00
batrovci-bajakovo,2026-03-27T07:48,70,70 min,user0,2026-03-27T06:48:51+00:00
batrovci-bajakovo,2026-03-27T07:57,70,70 min,user0,2026-03-27T06:57:58+00:00
batrovci-bajakovo,2026-03-27T07:58,70,70 min,user0,2026-03-27T06:58:11+00:00
batrovci-bajakovo,2026-03-27T08:03,70,70 min,user0,2026-03-27T07:03:54+00:00
batrovci-bajakovo,2026-03-27T09:24,81,81 min,user147,2026-03-27T08:30:09+00:00
batrovci-bajakovo,2026-03-27T09:49,59,59 min,user19,2026-03-27T08:49:03+00:00
batrovci-bajakovo,2026-03-27T10:08,81,81 min,user19,2026-03-27T09:08:03+00:00
batrovci-bajakovo,2026-03-27T10:38,81,81 min,user19,2026-03-27T09:38:03+00:00
batrovci-bajakovo,2026-03-27T11:27,58,58 min,user0,2026-03-27T10:27:58+00:00
batrovci-bajakovo,2026-03-27T12:28,60,60 min,user147,2026-03-27T11:30:10+00:00
batrovci-bajakovo,2026-03-27T12:38,70,70 min,user19,2026-03-27T11:38:03+00:00
batrovci-bajakovo,2026-03-27T12:45,70,70 min,user0,2026-03-27T11:45:16+00:00
batrovci-bajakovo,2026-03-27T13:57,81,81 min,user147,2026-03-27T13:00:11+00:00
batrovci-bajakovo,2026-03-27T14:08,70,70 min,user19,2026-03-27T13:08:05+00:00
batrovci-bajakovo,2026-03-27T14:12,70,70 min,user0,2026-03-27T13:12:24+00:00
batrovci-bajakovo,2026-03-27T14:40,58,58 min,user0,2026-03-27T13:40:15+00:00
batrovci-bajakovo,2026-03-27T14:53,82,82 min,user546,2026-03-27T13:53:16+00:00
batrovci-bajakovo,2026-03-27T15:01,58,58 min,user0,2026-03-27T14:01:33+00:00
batrovci-bajakovo,2026-03-27T15:07,83,83 min,user547,2026-03-27T14:07:19+00:00
batrovci-bajakovo,2026-03-27T15:17,58,58 min,user0,2026-03-27T14:17:26+00:00
batrovci-bajakovo,2026-03-27T15:18,83,83 min,user547,2026-03-27T14:18:12+00:00
batrovci-bajakovo,2026-03-27T15:29,58,58 min,user0,2026-03-27T14:29:38+00:00
batrovci-bajakovo,2026-03-27T15:56,58,58 min,user0,2026-03-27T14:56:39+00:00
batrovci-bajakovo,2026-03-27T16:32,83,83 min,user0,2026-03-27T15:32:34+00:00
batrovci-bajakovo,2026-03-27T17:14,58,58 min,user0,2026-03-27T16:14:45+00:00
batrovci-bajakovo,2026-03-27T17:27,59,59 min,user0,2026-03-27T16:27:15+00:00
batrovci-bajakovo,2026-03-27T17:33,84,84 min,user0,2026-03-27T16:33:13+00:00
batrovci-bajakovo,2026-03-27T17:52,58,58 min,user0,2026-03-27T16:52:03+00:00
batrovci-bajakovo,2026-03-27T18:56,59,59 min,user147,2026-03-27T18:00:10+00:00
batrovci-bajakovo,2026-03-27T19:28,70,70 min,user19,2026-03-27T18:28:05+00:00
batrovci-bajakovo,2026-03-27T19:49,70,70 min,user19,2026-03-27T18:49:04+00:00
batrovci-bajakovo,2026-03-27T20:07,85,85 min,user0,2026-03-27T19:07:48+00:00
batrovci-bajakovo,2026-03-27T21:25,84,84 min,user147,2026-03-27T20:30:10+00:00
batrovci-bajakovo,2026-03-27T22:26,83,83 min,user147,2026-03-27T21:30:11+00:00
batrovci-bajakovo,2026-03-27T23:25,71,71 min,user147,2026-03-27T22:30:10+00:00
batrovci-bajakovo,2026-03-28T00:26,82,82 min,user147,2026-03-27T23:30:09+00:00
batrovci-bajakovo,2026-03-28T00:47,63,63 min,user0,2026-03-27T23:47:58+00:00
batrovci-bajakovo,2026-03-28T01:56,62,62 min,user147,2026-03-28T01:00:09+00:00
batrovci-bajakovo,2026-03-28T02:08,59,59 min,user19,2026-03-28T01:08:03+00:00
batrovci-bajakovo,2026-03-28T02:28,59,59 min,user19,2026-03-28T01:28:04+00:00
batrovci-bajakovo,2026-03-28T02:38,59,59 min,user19,2026-03-28T01:38:04+00:00
batrovci-bajakovo,2026-03-28T02:49,59,59 min,user19,2026-03-28T01:49:04+00:00
batrovci-bajakovo,2026-03-28T03:54,58,58 min,user147,2026-03-28T03:00:08+00:00
batrovci-bajakovo,2026-03-28T04:08,59,59 min,user19,2026-03-28T03:08:04+00:00
batrovci-bajakovo,2026-03-28T04:38,59,59 min,user19,2026-03-28T03:38:04+00:00
batrovci-bajakovo,2026-03-28T05:28,59,59 min,user19,2026-03-28T04:28:04+00:00
batrovci-bajakovo,2026-03-28T05:49,59,59 min,user19,2026-03-28T04:49:05+00:00
batrovci-bajakovo,2026-03-28T06:08,59,59 min,user19,2026-03-28T05:08:04+00:00
batrovci-bajakovo,2026-03-28T06:38,59,59 min,user19,2026-03-28T05:38:04+00:00
batrovci-bajakovo,2026-03-28T07:28,59,59 min,user19,2026-03-28T06:28:04+00:00
batrovci-bajakovo,2026-03-28T07:49,59,59 min,user19,2026-03-28T06:49:04+00:00
batrovci-bajakovo,2026-03-28T08:08,59,59 min,user19,2026-03-28T07:08:04+00:00
batrovci-bajakovo,2026-03-28T08:38,59,59 min,user19,2026-03-28T07:38:04+00:00
batrovci-bajakovo,2026-03-28T09:28,59,59 min,user19,2026-03-28T08:28:04+00:00
batrovci-bajakovo,2026-03-28T09:49,59,59 min,user19,2026-03-28T08:49:04+00:00
batrovci-bajakovo,2026-03-28T10:08,68,68 min,user19,2026-03-28T09:08:04+00:00
batrovci-bajakovo,2026-03-28T10:38,68,68 min,user19,2026-03-28T09:38:04+00:00
batrovci-bajakovo,2026-03-28T11:28,68,68 min,user19,2026-03-28T10:28:04+00:00
batrovci-bajakovo,2026-03-28T11:49,68,68 min,user19,2026-03-28T10:49:04+00:00
batrovci-bajakovo,2026-03-28T12:08,68,68 min,user19,2026-03-28T11:08:04+00:00
batrovci-bajakovo,2026-03-28T12:38,68,68 min,user19,2026-03-28T11:38:05+00:00
batrovci-bajakovo,2026-03-28T13:28,68,68 min,user19,2026-03-28T12:28:04+00:00
batrovci-bajakovo,2026-03-28T13:49,68,68 min,user19,2026-03-28T12:49:04+00:00
batrovci-bajakovo,2026-03-28T14:08,68,68 min,user19,2026-03-28T13:08:04+00:00
batrovci-bajakovo,2026-03-28T14:38,68,68 min,user19,2026-03-28T13:38:04+00:00
batrovci-bajakovo,2026-03-28T15:28,63,63 min,user19,2026-03-28T14:28:04+00:00
batrovci-bajakovo,2026-03-28T15:49,63,63 min,user19,2026-03-28T14:49:05+00:00
batrovci-bajakovo,2026-03-28T16:08,63,63 min,user19,2026-03-28T15:08:03+00:00
batrovci-bajakovo,2026-03-28T16:38,63,63 min,user19,2026-03-28T15:38:03+00:00
batrovci-bajakovo,2026-03-28T17:28,63,63 min,user19,2026-03-28T16:28:03+00:00
batrovci-bajakovo,2026-03-28T17:49,63,63 min,user19,2026-03-28T16:49:03+00:00
batrovci-bajakovo,2026-03-28T18:08,63,63 min,user19,2026-03-28T17:08:03+00:00
batrovci-bajakovo,2026-03-28T18:38,63,63 min,user19,2026-03-28T17:38:04+00:00
batrovci-bajakovo,2026-03-28T19:28,63,63 min,user19,2026-03-28T18:28:04+00:00
batrovci-bajakovo,2026-03-28T19:49,63,63 min,user19,2026-03-28T18:49:04+00:00
batrovci-bajakovo,2026-03-28T20:08,59,59 min,user19,2026-03-28T19:08:03+00:00
batrovci-bajakovo,2026-03-28T20:38,59,59 min,user19,2026-03-28T19:38:04+00:00
batrovci-bajakovo,2026-03-28T21:28,59,59 min,user19,2026-03-28T20:28:04+00:00
batrovci-bajakovo,2026-03-28T21:49,59,59 min,user19,2026-03-28T20:49:04+00:00
batrovci-bajakovo,2026-03-28T22:08,59,59 min,user19,2026-03-28T21:08:04+00:00
batrovci-bajakovo,2026-03-28T22:38,59,59 min,user19,2026-03-28T21:38:04+00:00
batrovci-bajakovo,2026-03-28T23:28,59,59 min,user19,2026-03-28T22:28:04+00:00
batrovci-bajakovo,2026-03-28T23:49,59,59 min,user19,2026-03-28T22:49:04+00:00
batrovci-bajakovo,2026-03-29T00:08,59,59 min,user19,2026-03-28T23:08:03+00:00
batrovci-bajakovo,2026-03-29T00:38,59,59 min,user19,2026-03-28T23:38:03+00:00
batrovci-bajakovo,2026-03-29T01:28,68,68 min,user19,2026-03-29T00:28:03+00:00
batrovci-bajakovo,2026-03-29T01:49,68,68 min,user19,2026-03-29T00:49:04+00:00
batrovci-bajakovo,2026-03-29T03:00,68,68 min,user19,2026-03-29T01:00:03+00:00
batrovci-bajakovo,2026-03-29T03:57,67,67 min,user147,2026-03-29T03:00:10+00:00
batrovci-bajakovo,2026-03-29T04:08,68,68 min,user19,2026-03-29T03:08:03+00:00
batrovci-bajakovo,2026-03-29T04:38,68,68 min,user19,2026-03-29T03:38:03+00:00
batrovci-bajakovo,2026-03-29T05:28,68,68 min,user19,2026-03-29T03:28:03+00:00
batrovci-bajakovo,2026-03-29T05:49,59,59 min,user19,2026-03-29T03:49:03+00:00
batrovci-bajakovo,2026-03-29T06:08,59,59 min,user19,2026-03-29T04:08:03+00:00
batrovci-bajakovo,2026-03-29T06:38,59,59 min,user19,2026-03-29T04:38:03+00:00
batrovci-bajakovo,2026-03-29T07:28,59,59 min,user19,2026-03-29T05:28:03+00:00
batrovci-bajakovo,2026-03-29T07:49,59,59 min,user19,2026-03-29T05:49:03+00:00
batrovci-bajakovo,2026-03-29T08:08,59,59 min,user19,2026-03-29T06:08:03+00:00
batrovci-bajakovo,2026-03-29T08:38,59,59 min,user19,2026-03-29T06:38:03+00:00
batrovci-bajakovo,2026-03-29T09:28,59,59 min,user19,2026-03-29T07:28:03+00:00
batrovci-bajakovo,2026-03-29T09:49,59,59 min,user19,2026-03-29T07:49:03+00:00
batrovci-bajakovo,2026-03-29T10:58,58,58 min,user147,2026-03-29T09:00:10+00:00
batrovci-bajakovo,2026-03-29T11:28,81,81 min,user19,2026-03-29T09:28:04+00:00
batrovci-bajakovo,2026-03-29T11:49,81,81 min,user19,2026-03-29T09:49:04+00:00
batrovci-bajakovo,2026-03-29T12:08,81,81 min,user19,2026-03-29T10:08:04+00:00
batrovci-bajakovo,2026-03-29T12:38,81,81 min,user19,2026-03-29T10:38:04+00:00
batrovci-bajakovo,2026-03-29T13:28,81,81 min,user19,2026-03-29T11:28:04+00:00
batrovci-bajakovo,2026-03-29T13:49,70,70 min,user19,2026-03-29T11:49:04+00:00
batrovci-bajakovo,2026-03-29T13:55,83,83 min,user0,2026-03-29T11:55:41+00:00
batrovci-bajakovo,2026-03-29T14:52,86,86 min,user0,2026-03-29T12:52:57+00:00
batrovci-bajakovo,2026-03-29T15:53,85,85 min,user147,2026-03-29T14:00:10+00:00
batrovci-bajakovo,2026-03-29T16:08,70,70 min,user19,2026-03-29T14:08:04+00:00
batrovci-bajakovo,2026-03-29T16:38,70,70 min,user19,2026-03-29T14:38:04+00:00
batrovci-bajakovo,2026-03-29T17:21,71,71 min,user0,2026-03-29T15:21:17+00:00
batrovci-bajakovo,2026-03-29T18:25,82,82 min,user147,2026-03-29T16:30:08+00:00
batrovci-bajakovo,2026-03-29T18:38,70,70 min,user19,2026-03-29T16:38:04+00:00
batrovci-bajakovo,2026-03-29T19:28,70,70 min,user19,2026-03-29T17:28:04+00:00
batrovci-bajakovo,2026-03-29T19:49,70,70 min,user19,2026-03-29T17:49:04+00:00
batrovci-bajakovo,2026-03-29T19:56,71,71 min,user0,2026-03-29T17:56:24+00:00
batrovci-bajakovo,2026-03-29T20:53,82,82 min,user147,2026-03-29T19:00:09+00:00
batrovci-bajakovo,2026-03-29T21:28,70,70 min,user19,2026-03-29T19:28:04+00:00
batrovci-bajakovo,2026-03-29T21:49,70,70 min,user19,2026-03-29T19:49:04+00:00
batrovci-bajakovo,2026-03-29T22:08,70,70 min,user19,2026-03-29T20:08:05+00:00
batrovci-bajakovo,2026-03-29T22:38,59,59 min,user19,2026-03-29T20:38:04+00:00
batrovci-bajakovo,2026-03-29T23:28,59,59 min,user19,2026-03-29T21:28:04+00:00
batrovci-bajakovo,2026-03-29T23:49,59,59 min,user19,2026-03-29T21:49:04+00:00
batrovci-bajakovo,2026-03-30T00:08,59,59 min,user19,2026-03-29T22:08:04+00:00
batrovci-bajakovo,2026-03-30T00:38,59,59 min,user19,2026-03-29T22:38:04+00:00
batrovci-bajakovo,2026-03-30T01:56,58,58 min,user147,2026-03-30T00:00:10+00:00
batrovci-bajakovo,2026-03-30T02:55,59,59 min,user147,2026-03-30T01:00:10+00:00
batrovci-bajakovo,2026-03-30T03:59,58,58 min,user147,2026-03-30T02:00:10+00:00
batrovci-bajakovo,2026-03-30T04:53,60,60 min,user147,2026-03-30T03:00:10+00:00
batrovci-bajakovo,2026-03-30T05:49,59,59 min,user19,2026-03-30T03:49:04+00:00
batrovci-bajakovo,2026-03-30T06:08,59,59 min,user19,2026-03-30T04:08:04+00:00
batrovci-bajakovo,2026-03-30T06:38,59,59 min,user19,2026-03-30T04:38:04+00:00
batrovci-bajakovo,2026-03-30T07:28,59,59 min,user19,2026-03-30T05:28:04+00:00
batrovci-bajakovo,2026-03-30T07:49,59,59 min,user19,2026-03-30T05:49:04+00:00
batrovci-bajakovo,2026-03-30T08:08,59,59 min,user19,2026-03-30T06:08:04+00:00
batrovci-bajakovo,2026-03-30T08:38,59,59 min,user19,2026-03-30T06:38:04+00:00
batrovci-bajakovo,2026-03-30T09:28,59,59 min,user19,2026-03-30T07:28:04+00:00
batrovci-bajakovo,2026-03-30T09:49,59,59 min,user19,2026-03-30T07:49:04+00:00
batrovci-bajakovo,2026-03-30T10:59,58,58 min,user147,2026-03-30T09:00:10+00:00
batrovci-bajakovo,2026-03-30T11:59,59,59 min,user147,2026-03-30T10:00:12+00:00
batrovci-bajakovo,2026-03-30T12:58,58,58 min,user147,2026-03-30T11:00:10+00:00
batrovci-bajakovo,2026-03-30T13:54,59,59 min,user147,2026-03-30T12:00:10+00:00
batrovci-bajakovo,2026-03-30T14:54,58,58 min,user147,2026-03-30T13:00:12+00:00
batrovci-bajakovo,2026-03-30T15:55,60,60 min,user147,2026-03-30T14:00:09+00:00
batrovci-bajakovo,2026-03-30T16:58,59,59 min,user147,2026-03-30T15:00:09+00:00
batrovci-bajakovo,2026-03-30T17:49,59,59 min,user19,2026-03-30T15:49:03+00:00
batrovci-bajakovo,2026-03-30T18:08,59,59 min,user19,2026-03-30T16:08:03+00:00
batrovci-bajakovo,2026-03-30T18:38,59,59 min,user19,2026-03-30T16:38:04+00:00
batrovci-bajakovo,2026-03-30T19:28,59,59 min,user19,2026-03-30T17:28:03+00:00
batrovci-bajakovo,2026-03-30T19:49,59,59 min,user19,2026-03-30T17:49:02+00:00
batrovci-bajakovo,2026-03-30T20:08,59,59 min,user19,2026-03-30T18:08:03+00:00
batrovci-bajakovo,2026-03-30T20:38,59,59 min,user19,2026-03-30T18:38:04+00:00
batrovci-bajakovo,2026-03-30T21:28,59,59 min,user19,2026-03-30T19:28:03+00:00
batrovci-bajakovo,2026-03-30T21:49,59,59 min,user19,2026-03-30T19:49:03+00:00
batrovci-bajakovo,2026-03-30T22:58,58,58 min,user147,2026-03-30T21:00:10+00:00
batrovci-bajakovo,2026-03-30T23:58,59,59 min,user147,2026-03-30T22:00:10+00:00
batrovci-bajakovo,2026-03-31T00:55,58,58 min,user147,2026-03-30T23:00:09+00:00
batrovci-bajakovo,2026-03-31T01:53,59,59 min,user147,2026-03-31T00:00:10+00:00
batrovci-bajakovo,2026-03-31T02:53,58,58 min,user147,2026-03-31T01:00:10+00:00
batrovci-bajakovo,2026-03-31T03:53,60,60 min,user147,2026-03-31T02:00:10+00:00
batrovci-bajakovo,2026-03-31T04:56,59,59 min,user147,2026-03-31T03:00:09+00:00
batrovci-bajakovo,2026-03-31T05:28,59,59 min,user19,2026-03-31T03:28:03+00:00
batrovci-bajakovo,2026-03-31T05:49,59,59 min,user19,2026-03-31T03:49:03+00:00
batrovci-bajakovo,2026-03-31T06:08,59,59 min,user19,2026-03-31T04:08:04+00:00
batrovci-bajakovo,2026-03-31T06:38,59,59 min,user19,2026-03-31T04:38:03+00:00
batrovci-bajakovo,2026-03-31T07:28,59,59 min,user19,2026-03-31T05:28:03+00:00
batrovci-bajakovo,2026-03-31T07:49,59,59 min,user19,2026-03-31T05:49:03+00:00
batrovci-bajakovo,2026-03-31T08:08,59,59 min,user19,2026-03-31T06:08:03+00:00
batrovci-bajakovo,2026-03-31T08:38,59,59 min,user19,2026-03-31T06:38:03+00:00
batrovci-bajakovo,2026-03-31T09:28,59,59 min,user19,2026-03-31T07:28:03+00:00
batrovci-bajakovo,2026-03-31T09:49,59,59 min,user19,2026-03-31T07:49:03+00:00
batrovci-bajakovo,2026-03-31T10:38,59,59 min,user19,2026-03-31T08:38:03+00:00
batrovci-bajakovo,2026-03-31T11:28,59,59 min,user19,2026-03-31T09:28:03+00:00
batrovci-bajakovo,2026-03-31T11:49,59,59 min,user19,2026-03-31T09:49:03+00:00
batrovci-bajakovo,2026-03-31T12:08,59,59 min,user19,2026-03-31T10:08:03+00:00
batrovci-bajakovo,2026-03-31T12:38,59,59 min,user19,2026-03-31T10:38:03+00:00
batrovci-bajakovo,2026-03-31T13:28,59,59 min,user19,2026-03-31T11:28:03+00:00
batrovci-bajakovo,2026-03-31T13:49,59,59 min,user19,2026-03-31T11:49:03+00:00
batrovci-bajakovo,2026-03-31T14:08,59,59 min,user19,2026-03-31T12:08:03+00:00
batrovci-bajakovo,2026-03-31T14:38,59,59 min,user19,2026-03-31T12:38:03+00:00
batrovci-bajakovo,2026-03-31T15:56,58,58 min,user147,2026-03-31T14:00:09+00:00
batrovci-bajakovo,2026-03-31T16:54,59,59 min,user147,2026-03-31T15:00:10+00:00
batrovci-bajakovo,2026-03-31T17:28,59,59 min,user19,2026-03-31T15:28:03+00:00
batrovci-bajakovo,2026-03-31T17:49,59,59 min,user19,2026-03-31T15:49:03+00:00
batrovci-bajakovo,2026-03-31T18:08,59,59 min,user19,2026-03-31T16:08:03+00:00
batrovci-bajakovo,2026-03-31T18:38,59,59 min,user19,2026-03-31T16:38:03+00:00
batrovci-bajakovo,2026-03-31T19:28,59,59 min,user19,2026-03-31T17:28:03+00:00
